SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Day_Diff,Rel_Close,HL_Ratio,Rel_High,Rel_Low,SMA7,SMA30,SMA60,SMA90,SMA200,CMA,EMA1,EMA2,EMA3,EMA4,EMA5,EMA6,EMA7,EMA8,EMA9,EMA10,Close2
595,Ethereum,ETH,2017-03-24 23:59:59,54.144798278808594,43.2056999206543,43.63800048828125,53.10749816894531,297046016.0,4783511279.96,9.469497680664062,0.2170011818760359,1.2531864633195053,1.0195320838982742,0.8135517847820384,43.50908497401646,26.880489699045818,19.20005815823873,15.96803510983785,13.074982147216797,8.568305530968834,35.636008910202904,42.64445266726731,45.435330547717086,46.9632255428956,48.11851666713655,49.166902903683905,50.18021054090621,51.17495164719317,52.15205684702981,53.10749816894531,51.25
596,Ethereum,ETH,2017-03-25 23:59:59,53.57590103149414,48.31169891357422,53.57590103149414,51.25,223059008.0,4617794703.12,-2.3259010314941406,-0.0434131948639908,1.1089632994968188,1.0453834347608613,0.942667295874619,45.95048522949219,28.151509698232015,19.877016496658324,16.45775644514296,13.272786645889282,8.639919112292713,37.19740801918262,44.365562133813846,47.17973138340196,48.67793532573736,49.68425833356827,50.41676116147356,50.929063162271866,51.23499032943863,51.34020568470298,51.25,50.52159881591797
597,Ethereum,ETH,2017-03-26 23:59:59,51.80289840698242,49.28390121459961,50.76990127563477,50.52159881591797,106859000.0,4553738462.06,-0.24830245971680398,-0.004890741432975132,1.0511119682148173,1.0253614220668874,0.9755016145504802,46.77641350882394,29.399923006693523,20.54286813735962,16.938284322950576,13.467655138969421,8.710072679635468,38.52982709885615,45.596769470234676,48.18229161315676,49.415400721809604,50.10292857474312,50.479663754140205,50.64383811982414,50.6642771186221,50.603459502796476,50.52159881591797,49.66690063476562
598,Ethereum,ETH,2017-03-27 23:59:59,52.460899353027344,48.9297981262207,51.31209945678711,49.66690063476562,118978000.0,4478238273.7,-1.6451988220214915,-0.032062590294264004,1.0721666829218814,1.056254742747245,0.9851590798071873,47.67308480398996,30.603863016764322,21.194164816538493,17.41046299404568,13.659260144233704,8.7785623584902,39.6435344524471,46.41079570314087,48.62767431963941,49.516000686992015,49.88491460475437,49.99200588251545,49.95998188028317,49.86637593153692,49.7605565215687,49.66690063476562,50.77489852905274
599,Ethereum,ETH,2017-03-28 23:59:59,50.956298828125,49.14509963989258,49.71039962768555,50.77489852905274,97745296.0,4579693492.83,1.0644989013671946,0.021414008121840487,1.0368541157003213,1.003572637352854,0.9679014840723391,48.763056073869976,31.812359619140626,21.864791456858317,17.89107175403171,13.854870638847352,8.848673103349237,40.75667086010766,47.28361626832324,49.2718415824634,50.01955982381631,50.32990656690356,50.46174147043783,50.53042353442187,50.59319400954958,50.673464328304334,50.77489852905274,53.1260986328125
600,Ethereum,ETH,2017-03-29 23:59:59,53.86899948120117,50.548500061035156,50.56930160522461,53.1260986328125,144998000.0,4793424049.48,2.5567970275878906,0.05056025981034575,1.065689375869841,1.0139837267841427,0.9514815008421241,50.30362755911691,33.07001291910807,22.574143107732137,18.389315520392525,14.059658632278442,8.92246881256501,41.99361363737815,48.45211274122109,50.42811869756813,51.26217534741478,51.72800259985803,52.06035576786263,52.34739610329531,52.61951770815992,52.88083520236169,53.1260986328125,52.2057991027832
601,Ethereum,ETH,2017-03-30 23:59:59,53.31399917602539,51.8667984008789,53.1245002746582,52.2057991027832,86885696.0,4711996587.75,-0.918701171875,-0.01729336120105105,1.0279022577017587,1.0212275282111927,0.9935064550733745,51.521827697753906,34.282966232299806,23.269506422678628,18.878713512420653,14.26249562740326,8.994487664961378,43.01483218391866,49.20285001353352,50.96142281913265,51.63962484956215,51.96690085132062,52.14762176881497,52.24827820293683,52.28854282385855,52.27330271274105,52.2057991027832,50.03730010986328
602,Ethereum,ETH,2017-03-31 23:59:59,51.7682991027832,47.38029861450195,51.753700256347656,50.03730010986328,151416000.0,4517835716.46,-1.716400146484375,-0.03316478122303644,1.0926123434548847,1.0345941725296788,0.9468995831204413,51.0832279750279,35.3725528717041,23.92727475166321,19.346137958102755,14.453213629722596,9.062665094271846,43.71707897651312,49.36974003279948,50.68418600635184,50.9986949536826,51.00210048059195,50.88142877344396,50.700593537785345,50.48754865266233,50.26090037015106,50.03730010986328,50.699501037597656
603,Ethereum,ETH,2017-04-01 23:59:59,51.92829895019531,48.87530136108398,50.03369903564453,50.699501037597656,92461904.0,4579187935.76,0.665802001953125,0.013307071329641262,1.0624650386614747,1.0242368837453923,0.9640193761441381,51.00458526611328,36.42819627126058,24.593474769592284,19.818659411536323,14.64711763381958,9.131714573448175,44.415321182621575,49.635692233759116,50.68878051572558,50.87901738724862,50.8508007590948,50.77227213193618,50.69982878765396,50.65711056061059,50.65564097085299,50.699501037597656,48.74869918823242
604,Ethereum,ETH,2017-04-02 23:59:59,51.27450180053711,45.42580032348633,50.73839950561523,48.74869918823242,134604000.0,4404475423.01,-1.9897003173828054,-0.03921488136736763,1.1287528548842507,1.0518127181722707,0.9318361531675862,50.751313890729634,37.40451958974202,25.227084763844807,20.267217063903807,14.831245131492615,9.197305607578611,44.84865898318266,49.458293624653784,50.10675611747763,50.026890107642146,49.79974997366361,49.55812836571393,49.33403806805888,49.13038146270806,48.939393366494485,48.74869918823242,44.35639953613281
605,Ethereum,ETH,2017-04-03 23:59:59,48.82120132446289,43.40969848632813,48.82120132446289,44.35639953613281,190512992.0,4009009195.66,-4.464801788330078,-0.09145210824816175,1.124661147781045,1.1006574436839276,0.9786569455658028,49.99267087663923,38.26243623097738,25.786001427968344,20.652007611592612,14.993342127799988,9.255419812419198,44.79943303847768,48.43791480694959,48.38164914307418,47.75869387903842,47.07807475489821,46.437091067965255,45.84969109571063,45.31119592144786,44.81469891916898,44.35639953613281,44.64189910888672
606,Ethereum,ETH,2017-04-04 23:59:59,45.739601135253906,41.7218017578125,43.92179870605469,44.64189910888672,157568000.0,4036201193.54,0.7201004028320312,0.016395057216378624,1.0962997571572772,1.0245890530707433,0.9345884156058916,49.1165281023298,39.107089551289874,26.344791412353516,21.02301093207465,15.153772621154785,9.313813342611388,44.78367964551858,47.678711667337026,47.25972413281794,46.511975970977744,45.859986931892465,45.359975892518136,45.00423670493389,44.775758471398944,44.65917908991494,44.64189910888672,45.30400085449219
607,Ethereum,ETH,2017-04-05 23:59:59,47.84339904785156,44.53810119628906,44.66109848022461,45.30400085449219,119733000.0,4097477787.64,0.6429023742675781,0.014395131247213892,1.0742128147088117,1.0560524047647677,0.9830942158803359,47.99908556256975,39.96369959513346,26.909299755096434,21.41245093875461,15.316799626350402,9.373105249550237,44.83571176641594,47.20376950476806,46.673007149320206,46.02878592438352,45.581993893192326,45.326390869702564,45.214071609624696,45.19835237787353,45.239518678034464,45.30400085449219,43.24209976196289
608,Ethereum,ETH,2017-04-06 23:59:59,45.64189910888672,40.901100158691406,45.22050094604492,43.24209976196289,147120000.0,3912317958.56,-1.9784011840820312,-0.04375009437517225,1.1159088369701933,1.0554968274004761,0.9458629526281538,46.71855708530971,40.775482940673825,27.44078475634257,21.77897760603163,15.470854125022889,9.428810832629862,44.67635056597064,46.41143555620703,45.64373493311301,44.91411145941527,44.41204682757761,44.07581620505876,43.83369131626144,43.63335028514501,43.44184165357005,43.24209976196289,42.16260147094727
609,Ethereum,ETH,2017-04-07 23:59:59,44.037498474121094,41.64599990844727,42.8651008605957,42.16260147094727,81474704.0,3815963046.08,-0.7024993896484304,-0.016388609277581616,1.0574244482286699,1.0444682476356622,0.9877473982990359,45.59360013689314,41.62585964202881,27.9536714553833,22.137815507253013,15.615722131729125,9.482560899359449,44.424975656468305,45.56166873915508,44.59939489446329,43.81350746402807,43.287324149262446,42.92788736459187,42.663928424541524,42.45675123378682,42.29052548920955,42.16260147094727,44.30709838867188
610,Ethereum,ETH,2017-04-08 23:59:59,45.205299377441406,41.73080062866211,41.79840087890625,44.30709838867188,74138800.0,4011422381.1,2.508697509765632,0.06001898295184918,1.0832598152069217,1.0202721690526946,0.9418536114143629,44.68039975847517,42.510939598083496,28.500201431910195,22.51578549279107,15.76510612487793,9.539650305079633,44.41318792968866,45.31075466905844,44.51170594272586,44.01094383388559,43.79721126896716,43.75541397903987,43.81414739943278,43.93702895769487,44.10544109872565,44.30709838867188,43.266998291015625
611,Ethereum,ETH,2017-04-09 23:59:59,44.490501403808594,42.892799377441406,44.28039932250977,43.266998291015625,55143000.0,3918563431.42,-1.0134010314941477,-0.022885995767860864,1.0372487235516614,1.0282779753881617,0.9913514011058188,43.89729963030134,43.308762868245445,29.030798069636027,22.881801033020018,15.912598614692689,9.594850547282473,44.29856896582136,44.90200339344988,44.138293647212784,43.713365616737605,43.53210477999139,43.46236456622532,43.43114302354077,43.40100442435148,43.35084257178663,43.266998291015625,43.43519973754883
612,Ethereum,ETH,2017-04-10 23:59:59,44.13589859008789,42.41540145874024,43.2775993347168,43.43519973754883,44061500.0,3935103267.82,0.15760040283203125,0.003641616107518376,1.040563028338215,1.016132050888978,0.9765213862265956,43.765699659075054,44.040852864583336,29.57084806760152,23.247196589575875,16.063536615371703,9.650145235501864,44.2122320429941,44.60864266226967,43.927365474313596,43.602099265062094,43.48365225877011,43.446065669019426,43.43398272334641,43.42836067490936,43.426764020972605,43.43519973754883,43.40719985961914
613,Ethereum,ETH,2017-04-11 23:59:59,44.25279998779297,43.29970169067383,43.50139999389648,43.40719985961914,38303300.0,3933886290.61,-0.09420013427733664,-0.0021654506358543294,1.0220116596628754,1.019480642172463,0.9975234945056819,43.58931405203683,44.70650285085042,30.1063197294871,23.62152369817098,16.213916115760803,9.705213840108906,44.131728824656605,44.36835410173957,43.77131578990526,43.52413950288491,43.445426059194624,43.42274618337926,43.415234718737324,43.41143202267718,43.40915627575448,43.40719985961914,46.28730010986328
614,Ethereum,ETH,2017-04-12 23:59:59,47.23199844360352,43.11000061035156,43.462799072265625,46.28730010986328,88045696.0,4196302993.71,2.8245010375976562,0.06498663449865151,1.095615814773665,1.020409449924666,0.9313569922641767,43.7297853742327,45.29631621042888,30.68861640294393,24.026256699032253,16.38096311569214,9.764793785173651,44.34728595317728,44.75214330336431,44.526111085892666,44.62940374567626,44.866363084528956,45.14147853926967,45.425680492525494,45.71212649242606,45.999485726452406,46.28730010986328,50.219398498535156
615,Ethereum,ETH,2017-04-13 23:59:59,50.91379928588867,46.31060028076172,46.31060028076172,50.219398498535156,157200000.0,4554299451.84,3.9087982177734375,0.08440396354346598,1.0993983877820561,1.0138273417865364,0.922165570782624,44.72654233660017,46.015142822265624,31.33561970392863,24.475700018141005,16.566555609703062,9.830573630236028,44.934497207713065,45.845594342398485,46.23409730968541,46.86540164681982,47.542880791532056,48.18823051482896,48.78128309673225,49.31794409731334,49.797407221326885,50.219398498535156,47.57410049438477
616,Ethereum,ETH,2017-04-14 23:59:59,50.05009841918945,46.76250076293945,49.97140121459961,47.57410049438477,91674400.0,4315878956.94,-2.3973007202148366,-0.04797345405464522,1.0703041454715252,1.0520450812327378,0.9829403031689246,45.49961362566267,46.432416152954104,31.94069638252258,24.8971160252889,16.740310611724855,9.891845589431075,45.19845753638024,46.191295572795745,46.636098265095214,47.1488811858458,47.55849064295842,47.81975250256245,47.93625527508901,47.92286921497048,47.79643116707898,47.57410049438477,49.10150146484375
617,Ethereum,ETH,2017-04-15 23:59:59,49.56999969482422,47.17539978027344,47.65370178222656,49.10150146484375,66207800.0,4455916490.16,1.4477996826171875,0.03038168344682877,1.0507595044388387,1.009541423704037,0.9607730593340534,46.18452835083008,46.52427291870117,32.54196807543437,25.33264093399048,16.920326619148256,9.955394464431745,45.58876192922659,46.77333675120535,47.37571922501977,47.929929297444986,48.329996053901084,48.588801879931225,48.751927607917324,48.8657750148691,48.970994435067276,49.10150146484375,48.71849822998047
618,Ethereum,ETH,2017-04-16 23:59:59,49.14310073852539,48.18730163574219,49.03779983520508,48.71849822998047,31343800.0,4422644315.05,-0.3193016052246094,-0.0065113362813512135,1.0198350824872553,1.0087154268701088,0.9890966139446516,46.963314056396484,46.587289555867514,33.13861471811931,25.7668853547838,17.097545108795167,10.018117933308037,45.90173555930198,47.16236904696038,47.77855292650798,48.245356870459176,48.524247141940776,48.66661968996077,48.728527043361524,48.7479535869582,48.74374785048915,48.71849822998047,48.30459976196289
619,Ethereum,ETH,2017-04-17 23:59:59,48.745399475097656,48.05179977416992,48.65969848632813,48.30459976196289,44013300.0,4386552041.3,-0.3550987243652415,-0.007297594013349944,1.0144344166958879,1.0091254190140682,0.9947665441999577,47.658942631312776,47.058769607543944,33.728629716237386,26.18913312488132,17.27370110988617,10.079970084889062,46.14202197956807,47.39081518996089,47.936366977144445,48.26905402706066,48.41442345195183,48.44940773316204,48.43177794638248,48.393270526961956,48.34851457081552,48.30459976196289,50.70750045776367
620,Ethereum,ETH,2017-04-18 23:59:59,51.03020095825195,48.29710006713867,48.31900024414063,50.70750045776367,78748496.0,4606307173.7,2.3885002136230398,0.04943190466596377,1.0565893373994286,1.006363959918653,0.9524646182741207,48.701842716761995,47.257682927449544,34.3624797185262,26.638907570309108,17.46111461162567,10.145498359684021,46.598569827387635,48.05415224352145,48.76770702133021,49.24443259934186,49.56096195485775,49.804263367923014,50.02478370434931,50.24465447160333,50.471601869068856,50.70750045776367,48.30530166625977
621,Ethereum,ETH,2017-04-19 23:59:59,50.94800186157226,47.26050186157226,50.72900009155274,48.30530166625977,76281000.0,4389519738.2,-2.4236984252929688,-0.04777737430106683,1.0780249860824758,1.0547082846841707,0.9783709081892085,48.990128653390066,47.42151959737142,34.954064750671385,27.060108704037138,17.636777620315552,10.206947318309748,46.76924301127485,48.10438212806912,48.62898541480907,48.868780226109024,48.93313181055876,48.90488634692507,48.82114627768663,48.69317222732848,48.52193168654068,48.30530166625977,49.67219924926758
622,Ethereum,ETH,2017-04-20 23:59:59,49.98899841308594,48.132301330566406,48.132301330566406,49.67219924926758,79600896.0,4515241562.83,1.5398979187011719,0.03199302497766214,1.0385748661749616,1.0063777962040412,0.9689987972754422,48.91195733206613,47.639089584350586,35.569293069839475,27.494237581888836,17.81914011478424,10.270396276398104,47.05953863507413,48.417945552308815,48.94194956514662,49.19014783537244,49.30266552991317,49.36527408833057,49.416883357793296,49.47639384487976,49.557172492994894,49.67219924926758,48.22439956665039
623,Ethereum,ETH,2017-04-21 23:59:59,49.66170120239258,48.14030075073242,49.6432991027832,48.22439956665039,45048300.0,4385105011.63,-1.4188995361328125,-0.028581894470693293,1.0316034679454513,1.0298044485500688,0.9982560940794766,49.004857199532644,47.83516629536947,36.165864721934,27.90885091357761,17.993000111579896,10.331317629994015,47.17602472823175,48.379236355177134,48.72668456559775,48.80384852788362,48.76353254828178,48.68074937532246,48.58214470399326,48.47479842229627,48.357676859284844,48.22439956665039,48.553001403808594
624,Ethereum,ETH,2017-04-22 23:59:59,48.74209976196289,48.17309951782226,48.18239974975586,48.553001403808594,37357600.0,4416442027.91,0.3706016540527344,0.0076916396023760155,1.0118115763742817,1.0038946790659056,0.9921755221098126,48.926500047956196,47.997653071085615,36.76394141515096,28.329404258728026,18.16938011646271,10.392570328349487,47.31372239578944,48.41398936490343,48.674579617061,48.70350967825361,48.658266976045184,48.60410059241414,48.56174439386399,48.537360807506126,48.53346894935622,48.553001403808594,48.48929977416992
625,Ethereum,ETH,2017-04-23 23:59:59,48.88560104370117,48.16809844970703,48.59249877929688,48.48929977416992,36234000.0,4412126295.05,-0.10319900512696023,-0.0021237641142037495,1.0148958048394476,1.0081729633419527,0.9933758308336308,48.89375741141183,47.8437131245931,37.36210141181946,28.74794314702352,18.346648116111755,10.4535250954628,47.43128013362749,48.42905144675673,48.61899566419367,48.61782571662013,48.57378337510755,48.53522010146761,48.51103316007814,48.498911980837164,48.493716691688554,48.48929977416992,50.03150177001953
626,Ethereum,ETH,2017-04-24 23:59:59,50.18140029907226,48.86669921875,48.86669921875,50.03150177001953,55580600.0,4553943109.04,1.1648025512695312,0.023836325552813276,1.0269038241039576,1.002996082942738,0.9767186170700253,49.14045769827707,47.803096516927084,37.97730310757955,29.18570983674791,18.53253412723541,10.516748700374231,47.691302297266695,48.74954151140929,49.04274749594143,49.183296137979895,49.30264257256354,49.43298910259877,49.57536118703712,49.724983812183055,49.877723262186436,50.03150177001953,49.89120101928711
627,Ethereum,ETH,2017-04-25 23:59:59,50.3036003112793,49.80690002441406,50.07460021972656,49.89120101928711,38264600.0,4542708760.73,-0.18339920043945312,-0.003662519513579745,1.0099725196031426,1.0082659724273377,0.9983103033570898,49.023843492780415,47.78208325703939,38.59100313186646,29.62260651058621,18.71865463256836,10.579546869941876,47.91129216946874,48.97787341298486,49.297283552945125,49.46645809050278,49.596921795925326,49.70791625261177,49.79644906961211,49.8579575778663,49.88985324357704,49.89120101928711,52.720298767089844
628,Ethereum,ETH,2017-04-26 23:59:59,53.43679809570313,49.909400939941406,49.909400939941406,52.720298767089844,104884000.0,4801851007.96,2.8108978271484375,0.05632000733751419,1.0706760067107683,1.013590577924808,0.9466828168109109,49.654557364327566,47.88386319478353,39.243863105773926,30.090730942620173,18.92116062641144,10.646649978058353,48.39219282923085,49.72635848380586,50.32418811718854,50.76799436113761,51.158610281507585,51.51534576129862,51.84314385784653,52.147830529245134,52.43725421473856,52.720298767089844,62.167701721191406
629,Ethereum,ETH,2017-04-27 23:59:59,62.167701721191406,52.28860092163086,52.80569839477539,62.167701721191406,246775008.0,5664157654.51,9.362003326416016,0.17729153502384687,1.1889341199694203,1.0,0.8410894962167629,51.439629146030974,48.263623301188154,40.037991460164385,30.664402071634928,19.171730632781983,10.72855944028909,49.76974371842691,52.214627131282974,53.877242198389396,55.32787730515913,56.66315600134949,57.90675933723429,59.07033436218794,60.16372748280215,61.19465697054612,62.167701721191406,70.15920257568361
630,Ethereum,ETH,2017-04-28 23:59:59,70.84649658203125,62.133201599121094,62.22689819335938,70.15920257568361,346545984.0,6394355247.08,7.932304382324226,0.1274738836841257,1.1402357316001146,1.0097962060729841,0.885603018821308,54.573172433035715,48.83139343261719,40.95070317586263,31.32655988269382,19.46374914646149,10.822893794472256,51.80868960415258,55.8035422201631,58.761830311577654,61.26040741336892,63.41117928851655,65.25822528030389,66.83254211163491,68.16010755710731,69.26274801516986,70.15920257568361,68.37689971923828
631,Ethereum,ETH,2017-04-29 23:59:59,71.90489959716797,66.77890014648439,71.38960266113281,68.37689971923828,165448000.0,6233911088.18,-3.0127029418945312,-0.042200864405913835,1.076760764843975,1.0515963708857228,0.9766295403957269,57.40515790666853,49.370430119832356,41.82669817606608,31.96981432172987,19.746705145835875,10.914104580406908,53.46551061566115,58.31821371997815,61.64635113387584,64.10700433571667,65.89403950387742,67.12942994366452,67.91359243695726,68.33354128681209,68.46548454883144,68.37689971923828,79.02120208740234
632,Ethereum,ETH,2017-04-30 23:59:59,79.02120208740234,68.34770202636719,68.54060363769531,79.02120208740234,229944992.0,7206669916.76,10.480598449707031,0.15291079875962765,1.1561647245567603,1.0,0.8649286548535468,61.7668582371303,50.33656018575032,42.854556528727215,32.730369896358916,20.0821436548233,11.021868975196458,56.02107976283527,62.458811393462994,66.85880641993379,70.07268343639093,72.45762079563988,74.26449322990722,75.68891919226881,76.8836699272843,77.96563033354525,79.02120208740234,76.2969970703125
633,Ethereum,ETH,2017-05-01 23:59:59,82.5239028930664,73.08660125732422,79.32160186767578,76.2969970703125,376841984.0,6960466481.79,-3.0246047973632812,-0.0381309091867424,1.129124921304183,1.0816140354385824,0.9579223831046758,65.51907185145787,51.189810053507486,43.80900316238403,33.45891986423069,20.403813638687133,11.124989240749564,58.048671493582994,65.22644852883289,69.6902636150474,72.56240888995956,74.37730893297619,75.48399553415038,76.11457370689939,76.41433164170685,76.46386039663578,76.2969970703125,77.26380157470703
634,Ethereum,ETH,2017-05-02 23:59:59,79.35330200195312,74.37680053710938,76.65339660644531,77.26380157470703,193772992.0,7050941746.05,0.6104049682617188,0.007963182263085698,1.0669093242638312,1.0270437175580305,0.9626344940482098,69.429443359375,52.140313466389976,44.772416528065996,34.19816099802653,20.730441646575926,11.22930913402079,59.9701845016954,67.63391913800771,71.96232500294528,74.44296596385854,75.8205552538416,76.55187915848437,76.91903321436473,77.093907588107,77.1838074568999,77.26380157470703,79.71820068359375
635,Ethereum,ETH,2017-05-03 23:59:59,80.09529876708984,75.76339721679688,77.25399780273438,79.71820068359375,141922000.0,7277279245.56,2.464202880859375,0.031897415680048544,1.0571767068192208,1.0047303887978207,0.9503902065916701,73.28628649030414,53.31904017130534,45.79073820114136,34.96368100908067,21.069115648269655,11.337165656146102,61.944986119885236,70.05077544712492,74.28908770713981,76.55305985175262,77.76937796871768,78.45167207354999,78.87845044282504,79.19334206449639,79.46476136092437,79.71820068359375,96.9813995361328
636,Ethereum,ETH,2017-05-04 23:59:59,97.56189727783205,79.43109893798828,79.72039794921875,96.9813995361328,366847008.0,8856050446.13,17.26100158691405,0.21651926020124945,1.2282581832840869,1.0059856605954935,0.8190343645060956,78.25967189243862,55.063690185546875,47.085389868418375,35.91775767008463,21.49426464557648,11.47182640124042,65.44862746151,75.43690026492649,81.09678125583771,84.72439572550469,87.37538875242524,89.56950855109967,91.55051480814046,93.42378804180552,95.22973571861195,96.9813995361328,94.39849853515624
637,Ethereum,ETH,2017-05-05 23:59:59,103.23300170898438,92.22039794921876,96.73470306396484,94.39849853515624,331928000.0,8622992170.8,-2.336204528808608,-0.024150635240631445,1.11941613791159,1.0935873272448073,0.9769265335811851,81.72242845807757,56.700173441569014,48.331936518351235,36.83959098392063,21.906232137680053,11.60200956000638,68.34361456887463,79.22921991897245,85.08729643963326,88.59403684936531,90.88694364379074,92.46690254153361,93.5441034170515,94.20355643648608,94.48162225350181,94.39849853515624,97.8134994506836
638,Ethereum,ETH,2017-05-06 23:59:59,97.87590026855469,90.95010375976562,94.91210174560548,97.8134994506836,151462000.0,8937843150.73,2.901397705078111,0.030569312571486155,1.076149407449636,1.0006379571145245,0.9298318153479581,85.92765699114118,58.5192200978597,49.64735151926676,37.800263203514945,22.33235713481903,11.737137287107755,71.29060305705552,82.94607582531468,88.90515734294836,92.28182188989263,94.35022154723717,95.6748606870236,96.53268064059397,97.09151084784409,97.48031173096541,97.8134994506836,94.0073013305664
639,Ethereum,ETH,2017-05-07 23:59:59,98.23909759521484,89.86640167236328,97.86940002441406,94.0073013305664,183295008.0,8592854298.44,-3.8620986938476562,-0.03946175916971223,1.0931682560672331,1.0450156126678691,0.9559512974035698,88.0685283115932,60.24737675984701,50.93661820093791,38.718239890204536,22.74228064060211,11.865885587645248,73.56227288440661,85.15832092636502,90.43580053923377,92.97201366616213,94.17876143890179,94.67432507314928,94.76491512357468,94.62414323402194,94.3546023706063,94.0073013305664,91.42040252685548
640,Ethereum,ETH,2017-05-08 23:59:59,95.13690185546876,89.51460266113281,93.74700164794922,91.42040252685548,231344000.0,8359085414.16,-2.326599121093736,-0.02481785102664808,1.0628087376494288,1.0406528436310651,0.9791534513845219,90.22901480538505,61.81782023111979,52.164379914601646,39.60607436498006,23.13888765335083,11.990189520362765,75.3480858486515,86.41073724646311,90.73118113552027,92.35136921043947,92.79958198287864,92.72197154537301,92.42375630587125,92.06115066828878,91.71382251123056,91.42040252685548,91.16290283203124
641,Ethereum,ETH,2017-05-09 23:59:59,93.05670166015624,80.38990020751953,91.22799682617188,91.16290283203124,363433984.0,8338258352.48,-0.06509399414063921,-0.0007135308940814622,1.157567075216395,1.0207737881231618,0.8818269022832556,92.21460069928851,63.41435038248698,53.36155662536621,40.49198217391968,23.53382516860962,12.113703893703901,76.92956754698947,87.36117036357675,90.86069764447356,91.87598265907619,91.98124240745494,91.78653031736795,91.54115887418324,91.34255239928274,91.21799479995117,91.16290283203124,89.52490234375
642,Ethereum,ETH,2017-05-10 23:59:59,92.8469009399414,85.28630065917969,91.1511001586914,89.52490234375,145602000.0,8191083679.73,-1.6261978149414062,-0.017840682252987,1.0886496450464573,1.037106978161628,0.9526544953012593,93.61555807931083,64.95067380269369,54.49576333363851,41.364123312632245,23.92109218120575,12.23428208443606,78.18910102666554,87.79391675961139,90.45995905425649,90.93555053294571,90.75307237560247,90.42955353319718,90.12977930287997,89.88843235485655,89.69421158937013,89.52490234375,89.87969970703125
643,Ethereum,ETH,2017-05-11 23:59:59,102.5479965209961,88.47589874267578,89.77069854736328,89.87969970703125,132722000.0,8226220249.18,0.10900115966796875,0.0012142175724572247,1.159050068756552,1.140947253442746,0.9843813345067769,92.60102953229632,66.49975713094075,55.60312999089559,42.23746552997165,24.310310678482054,12.355037010754248,79.35816089470211,88.21107334909537,90.2858812500889,90.51321020257993,90.31638604131686,90.09964123749762,89.95472358578587,89.8814462365963,89.86115089526514,89.87969970703125,88.65540313720703
644,Ethereum,ETH,2017-05-12 23:59:59,93.12310028076172,88.65540313720703,89.42859649658203,88.65540313720703,145824992.0,8116816184.31,-0.773193359375,-0.008645929710017887,1.0503939634298463,1.0503939634298463,1.0,91.78058733258929,67.9120272318522,56.604171721140546,43.096420012580026,24.693742694854738,12.47351584014315,80.2878851189526,88.2999393067177,89.79673781622434,89.77008737643078,89.48589458926195,89.23309837732327,89.04519927178069,88.90061175708489,88.77597791301284,88.65540313720703,90.8354034423828
645,Ethereum,ETH,2017-05-13 23:59:59,93.8123016357422,86.66020202636719,88.69439697265625,90.8354034423828,88742200.0,8319066650.65,2.1410064697265483,0.02413914004496364,1.0825303823685861,1.0327724442292774,0.9540355273628089,90.7837164742606,69.26589406331381,57.64051844278971,43.97904449039035,25.090849714279173,12.595007138751274,81.34263695129562,88.80703213385073,90.10833750407187,90.19621380281158,90.16064901582237,90.194481416359,90.29834219120217,90.44844510532322,90.6294608894458,90.8354034423828,90.7864990234375
646,Ethereum,ETH,2017-05-14 23:59:59,91.24829864501952,89.60600280761719,90.87159729003906,90.7864990234375,66046600.0,8317148600.72,-0.0850982666015625,-0.0009364671595894858,1.0183279667203582,1.0050866552466442,0.9869970069501682,90.32360185895648,70.70630734761556,58.569361750284834,44.86256670422024,25.4871222114563,12.71604659987308,82.28702315850981,89.20292551176809,90.31178595988155,90.43232789106196,90.47357401962994,90.5496919806061,90.6400519737669,90.71888823981465,90.77079521003833,90.7864990234375,92.41490173339844
647,Ethereum,ETH,2017-05-15 23:59:59,95.43049621582031,86.8292007446289,90.78410339355469,92.41490173339844,170999008.0,8468960165.58,1.63079833984375,0.017963479055073537,1.0990599406355064,1.0326310413781683,0.9395584382604946,90.4656731741769,72.15008735656738,59.33718013763428,45.7446745024787,25.89169822216034,12.839228756184555,83.29981101599867,89.84532075609417,90.94272069193661,91.22535742799656,91.4442378765142,91.66881783228149,91.88244680550898,92.07569903468168,92.25049108106242,92.41490173339844,89.43800354003906
648,Ethereum,ETH,2017-05-16 23:59:59,93.55509948730469,89.11759948730469,92.38770294189452,89.43800354003906,152284992.0,8198722531.46,-2.9496994018554545,-0.031927402759549195,1.049793755953134,1.046032958969422,0.996417584918575,90.21925898960659,73.507404200236,60.047346878051755,46.59487787882487,26.283462738990785,12.957436741962109,83.91363026840271,89.76385731288315,90.49130554636734,90.51041587281355,90.44112070827663,90.33032925693604,90.17133651968004,89.96554263896758,89.7192522941414,89.43800354003906,89.86039733886719
649,Ethereum,ETH,2017-05-17 23:59:59,91.26920318603516,84.43000030517578,89.25029754638672,89.86039733886719,183031008.0,8239948168.78,0.6100997924804688,0.006835829226937614,1.081004416157039,1.0156777166459137,0.9395685174503162,90.2671868460519,74.89259745279948,60.975683530171715,47.449952295091414,26.68054172515869,13.075931288336385,84.50830697544916,89.78316531807997,90.3020330841173,90.250408459235,90.15075902357191,90.04837010609472,89.95367909311105,89.88142639888726,89.8462828343946,89.86039733886719,96.90630340576172
