SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Day_Diff,Rel_Close,HL_Ratio,Rel_High,Rel_Low,SMA7,SMA30,SMA60,SMA90,SMA200,CMA,EMA1,EMA2,EMA3,EMA4,EMA5,EMA6,EMA7,EMA8,EMA9,EMA10,Close2
981,Bitcoin,BTC,2016-01-04 23:59:59,434.5169982910156,429.0840148925781,430.0610046386719,433.0910034179688,38477500.0,6515713340.43,3.029998779296932,0.007045509233841539,1.0126618172895525,1.0032925986958694,0.9907479294333814,431.5777108328683,435.14739786783855,391.130349222819,356.9779329087999,299.92736923217774,364.25802338548635,431.2462056298982,432.47309635342793,431.9460058871058,432.0284035237436,432.20194498864544,432.3390008533545,432.4619592639205,432.6122306410806,432.8177568786512,433.0910034179688,431.9599914550781
982,Bitcoin,BTC,2016-01-05 23:59:59,434.1820068359375,429.6759948730469,433.0690002441406,431.9599914550781,34522600.0,6500393256.0,-1.1090087890625,-0.0025608131462591444,1.0104869995453714,1.0051440305232306,0.9947124811852656,431.4315665108817,436.586631266276,392.08851572672523,359.0778328789605,300.86413917541506,364.3269663264941,431.3175842124162,432.370475373758,431.95020155749745,432.00103869627736,432.0809682218618,432.1115952143887,432.11058179773084,432.0904392922786,432.0457679974354,431.9599914550781,429.1050109863281
983,Bitcoin,BTC,2016-01-06 23:59:59,431.8559875488281,426.3410034179688,431.8559875488281,429.1050109863281,34042500.0,6458942098.12,-2.7509765625,-0.006370124860637619,1.012935617467346,1.0064109634986007,0.9935586686298394,431.7865687779018,437.7055979410807,392.7988993326823,361.1533996582031,301.7836042022705,364.3928646425265,431.0963268898074,431.717382496272,431.09664438614664,430.84262761229763,430.59298960409495,430.30764467755233,430.00668222974895,429.7020966475182,429.39908668743885,429.1050109863281,458.0480041503906
984,Bitcoin,BTC,2016-01-07 23:59:59,458.7659912109375,429.0769958496094,430.010986328125,458.0480041503906,87562200.0,6896279078.4,28.037017822265625,0.06520070117667097,1.0691926988594236,1.001567493044487,0.9367511526340606,435.7124285016741,439.12176513671875,394.2102325439453,363.532477484809,302.8541242218018,364.4880426298312,433.79149461586576,436.98350682709577,439.1820523154198,441.72477822753484,444.3204968772428,446.9518603612553,449.6356075741981,452.3788226498162,455.1831124040955,458.0480041503906,453.2300109863281
985,Bitcoin,BTC,2016-01-08 23:59:59,462.9339904785156,447.93798828125,457.5379943847656,453.2300109863281,56993000.0,6825700453.75,-4.3079833984375,-0.009415575211912806,1.0334778531617863,1.021410716980258,0.9883237592904285,438.411856515067,440.3106658935547,395.42644958496095,365.8467998928494,303.88532424926757,364.57813599872105,435.735346252912,440.2328076589423,443.3964399166923,446.32687133105213,448.77525393178547,450.718750736299,452.15168996268915,453.05977331902574,453.4253211281049,453.2300109863281,447.6109924316406
986,Bitcoin,BTC,2016-01-09 23:59:59,454.6400146484375,446.8890075683594,453.3829956054688,447.6109924316406,32278000.0,6742767342.9,-5.772003173828182,-0.012730965276101675,1.0173443672786973,1.0157034173325632,0.9983870260661851,440.4365713936942,441.38173217773436,397.2729827880859,368.07525533040365,304.90189918518064,364.6623478206611,436.9229108707849,441.708444613482,444.6608056711768,446.8405197712875,448.1931231817131,448.854095753504,448.9732016909552,448.7007486091177,448.1924253012871,447.6109924316406,447.9909973144531
987,Bitcoin,BTC,2016-01-10 23:59:59,448.3089904785156,440.35101318359375,448.2380065917969,447.9909973144531,35995900.0,6750440385.75,-0.24700927734375,-0.0005510672314958275,1.01807189504888,1.000709820433823,0.9829461212911457,443.00514439174106,441.2501658121745,399.5547658284505,370.3272886488173,305.9392791748047,364.74677401062445,438.0297195151517,442.96495515367627,445.6598631641597,447.3007107885537,448.0920602480831,448.3362366900735,448.28565862740373,448.13294757338605,448.01114011313655,447.9909973144531,448.4280090332031
988,Bitcoin,BTC,2016-01-11 23:59:59,450.6619873046875,443.8550109863281,448.697998046875,448.4280090332031,40450000.0,6758931030.0,-0.269989013671875,-0.0006017165551152505,1.015336035754633,1.0049817991438599,0.9898021578608922,445.1961451939174,441.69786580403644,401.3926991780599,372.53751102023654,306.9674242401123,364.8314716169226,439.06954846695686,444.0575659295817,446.4903069248727,447.75163008641346,448.2600346406431,448.3913000959513,448.3853039114633,448.3689967412397,448.38632214119644,448.4280090332031,435.6900024414063
989,Bitcoin,BTC,2016-01-12 23:59:59,448.1820068359375,435.6900024414063,448.1820068359375,435.6900024414063,115607000.0,6568800099.75,-12.492004394531193,-0.027872614705623477,1.028671771958346,1.028671771958346,1.0,445.72900390625,441.7623657226562,403.0416493733724,374.5786332872179,307.92790428161624,364.90311826083007,438.7315938644018,442.3840532319466,443.25021557983274,442.92697902841064,441.9750185410247,440.77052150322424,439.4985928824234,438.225801301373,436.9596344113853,435.6900024414063,432.3710021972656
990,Bitcoin,BTC,2016-01-13 23:59:59,435.1860046386719,424.4429931640625,434.6650085449219,432.3710021972656,173888000.0,6520360056.22,-2.29400634765625,-0.005277642098073713,1.0253108465627487,1.0065106180273438,0.9816638743280336,446.19557407924106,441.36866556803386,404.6993993123372,376.55697767469616,308.8348092651367,364.9712676385436,438.0955346976882,440.3814430250104,439.98645156506257,438.7045882959526,437.1730103691452,435.73080991964906,434.5092794028129,433.5419620180871,432.8298654186776,432.3710021972656,430.3059997558594
991,Bitcoin,BTC,2016-01-14 23:59:59,433.3240051269531,427.8450012207031,432.2879943847656,430.3059997558594,43945500.0,6490638885.15,-1.98199462890625,-0.004584893993475425,1.0128060486639265,1.0070136260540314,0.9942808175192711,442.232430594308,440.2014984130859,406.53506622314455,378.4173889160156,309.74128425598144,365.0371957234249,437.3165812035054,438.36635437118025,437.0823160223016,435.3451528799153,433.7395050625023,432.4759238213752,431.5669836499454,430.9531922083049,430.5583863221412,430.3059997558594,364.33099365234375
992,Bitcoin,BTC,2016-01-15 23:59:59,430.2550048828125,364.33099365234375,430.2550048828125,364.33099365234375,153351008.0,5496598039.07,-65.92401123046875,-0.1532207887934373,1.1809453831242684,1.1809453831242684,1.0,429.5325709751674,437.1813985188802,407.0947326660156,379.4583997938368,310.2776192474365,365.0364838261758,430.0180224483893,423.55928222741295,415.2569193113142,406.9394891888867,399.035249357423,391.5889657199564,384.5017906516242,377.65543336353596,370.9537329193235,364.33099365234375,387.5360107421875
993,Bitcoin,BTC,2016-01-16 23:59:59,390.5570068359375,354.91400146484375,365.072998046875,387.5360107421875,120352000.0,5848063566.0,22.4630126953125,0.06153019482538742,1.1004271604500913,1.0077953945182136,0.9158219923488713,420.950430733817,434.89666544596355,407.96876627604166,380.85721096462674,310.8999393463135,365.0591419600288,425.7698212777691,416.3546279303679,406.9406467405762,399.17809781020696,393.28563004980526,389.15719273329506,386.6257447150185,385.55989526645715,385.8777829599011,387.5360107421875,382.2990112304688
994,Bitcoin,BTC,2016-01-17 23:59:59,390.9649963378906,380.0920104980469,387.1520080566406,382.2990112304688,45319600.0,5770478450.85,-4.852996826171818,-0.012535119862950113,1.0286061941307225,1.022668081404473,0.9942270299749966,411.5658612932478,432.18609924316405,408.76391652425133,382.1778998480903,311.5183293914795,365.0764858928964,421.4227402730391,409.5435045903881,399.548156087544,392.4264631783117,387.79232064013706,385.0422838315993,383.59703127583373,382.95118803766644,382.65688840341204,382.2990112304688,387.1679992675781
995,Bitcoin,BTC,2016-01-18 23:59:59,388.10400390625,376.6650085449219,381.7330017089844,387.1679992675781,54403900.0,5845656048.0,5.43499755859375,0.014237693713306824,1.0303691479214319,1.0024175671554534,0.9728722654183063,402.8144313267299,429.68096618652345,409.78090006510416,383.48573303222656,312.177109375,365.09868841890113,417.99726617249297,405.06840352582617,395.83410904155426,390.32307761401825,387.4801599538576,386.3177130931866,386.0967088700548,386.3246370215958,386.7168881811615,387.1679992675781,380.1489868164063
996,Bitcoin,BTC,2016-01-19 23:59:59,387.7300109863281,378.97198486328125,387.0260009765625,380.1489868164063,46819800.0,5740934168.2,-6.877014160156193,-0.01776886861038737,1.0231099566006348,1.0199422448377669,0.9969038403522209,394.88000052315846,427.5964324951172,410.7496831258138,384.75103285047743,312.7961743164062,365.1137991602641,414.2124382368843,400.08452018394223,391.1285723740099,386.25344129497347,383.81457338513195,382.61647732711845,381.93330343250085,381.38411685744416,380.80577695288184,380.1489868164063,420.2300109863281
997,Bitcoin,BTC,2016-01-20 23:59:59,425.2669982910156,376.5989990234375,379.739990234375,420.2300109863281,121720000.0,6347836793.75,40.490020751953125,0.10662564331705686,1.1292302937442202,1.0119862626966245,0.8961734982694748,393.1455732073103,426.98279927571616,412.3047332763672,386.37555508083767,313.59289443969726,365.1690812182642,414.81419551182864,404.1136183444194,399.85900395770534,399.84406917151534,402.02229218573007,405.18459752264425,408.7409987201799,412.4608321605514,416.2875875829835,420.2300109863281,410.2619934082031
998,Bitcoin,BTC,2016-01-21 23:59:59,422.87701416015625,406.2999877929688,419.6319885253906,410.2619934082031,68338000.0,6198658814.55,-9.3699951171875,-0.02232907731871006,1.0407999676722468,1.0307486946259763,0.9903427427378285,390.28214372907365,426.1057993570964,413.7334996541341,387.8618438720703,314.28463943481444,365.2142644970116,414.3589753014661,405.3432933571762,402.97990079285466,404.0112388661904,406.1421427969666,408.23103505397955,409.80569500179615,410.70176115867275,410.86455282568113,410.2619934082031,382.49200439453125
999,Bitcoin,BTC,2016-01-22 23:59:59,410.4100036621094,375.2820129394531,409.7510070800781,382.49200439453125,91546600.0,5780764155.1,-27.259002685546875,-0.06652577349302187,1.0936042483025257,1.0729897591239095,0.9811499551043132,392.87657383510043,424.10883280436195,414.7242665608724,388.9822662353516,314.8519494628906,365.2315595319441,411.1722782107727,400.7730355646472,396.83353187335763,395.4035450775267,394.3170735957489,392.7876166583106,390.68611157671074,388.13395574735955,385.3292592376463,382.49200439453125,387.4909973144531
1000,Bitcoin,BTC,2016-01-23 23:59:59,394.5429992675781,381.9809875488281,382.4339904785156,387.4909973144531,56247400.0,5858059876.18,5.0570068359375,0.013223214886338907,1.0328864842183911,1.018199137533516,0.9857802895968869,392.8701433454241,421.859033203125,415.848350016276,390.13572184244794,315.45836944580077,365.2538189697266,408.8041501211407,398.11662791460844,394.03077150568623,392.2385259722972,390.90403545510105,389.60964505199615,388.4495315931304,387.6195890010344,387.2748235067724,387.4909973144531,402.97100830078125
1001,Bitcoin,BTC,2016-01-24 23:59:59,405.4849853515625,387.510009765625,388.10198974609375,402.97100830078125,54824800.0,6093787907.65,14.8690185546875,0.03831214203363191,1.0463858355473428,1.0062386052569439,0.9616324792189119,395.8232857840402,420.10296630859375,417.09443359375,391.44317762586803,316.11929946899414,365.2914984795478,408.2208359391048,399.08750399184305,396.7128425442147,396.5315189036909,396.93752187794115,397.6264630012672,398.614565288486,399.9007244408319,401.4013898213804,402.97100830078125,391.72601318359375
1002,Bitcoin,BTC,2016-01-25 23:59:59,402.3169860839844,388.5539855957031,402.3169860839844,391.72601318359375,59062400.0,5925345407.5,-10.590972900390625,-0.02632494591759479,1.0354210766032441,1.027036685193094,0.9919024331263802,396.4744306291853,419.2513671875,417.745133972168,392.5313778347439,316.73178955078123,365.31788023074944,406.57135366355374,397.6152058301932,395.2167937360284,394.609316615652,394.3317675307675,394.08619311066315,393.79257881506146,393.3609554350414,392.6935508473724,391.72601318359375,392.1530151367188
1003,Bitcoin,BTC,2016-01-26 23:59:59,397.7659912109375,390.57501220703125,392.00201416015625,392.1530151367188,58147000.0,5933372928.25,0.15100097656255684,0.0003852045936194193,1.0184112623162245,1.0143132294220965,0.9959760530487382,398.18929181780135,418.2290344238281,418.3136510213216,393.50398898654515,317.268084564209,365.3446351010445,405.12951981087025,396.5227676914983,394.2976601562355,393.6267960240787,393.24239133374317,392.9262863262966,392.6448842402216,392.3946031963833,392.2070687077842,392.1530151367188,394.97198486328125
1004,Bitcoin,BTC,2016-01-27 23:59:59,396.8429870605469,391.7820129394531,392.4440002441406,394.97198486328125,47424400.0,5977545745.2,2.527984619140625,0.00644164420291292,1.0129178317379157,1.004737050395899,0.9919235488944049,394.5810023716518,417.3188008626302,418.94016723632814,394.40528869628906,317.77736953735354,365.37414441355673,404.1137663161113,396.21261112585495,394.4999575683492,394.1648715597597,394.1071880985122,394.15370544848736,394.2738546763633,394.45650852990167,394.6954932477315,394.97198486328125,380.28900146484375
1005,Bitcoin,BTC,2016-01-28 23:59:59,395.50201416015625,379.7349853515625,395.14599609375,380.28900146484375,59247900.0,5756710302.52,-14.85699462890625,-0.03759874774330591,1.0415211382064165,1.0400038198231165,0.9985431708223292,390.2991463797433,415.5623341878255,419.0900838216146,394.9861107720269,318.1244795227051,365.3889850673391,401.73128983098457,393.02788919365275,390.2366707372976,388.61452352179333,387.198094781678,385.8348830583012,384.4844574282996,383.1225028778553,381.7296506431325,380.28900146484375,379.4739990234375
1006,Bitcoin,BTC,2016-01-29 23:59:59,384.3789978027344,365.4519958496094,380.1080017089844,379.4739990234375,86125296.0,5745985821.15,-0.634002685546875,-0.0016679540622569573,1.0517906651710114,1.0129257835633527,0.9630488433728971,389.86800275530135,413.9908009847005,419.12596689860027,395.7117553710938,318.56157958984375,365.4029860752477,399.5055607502299,390.31711115960974,387.0078692231395,384.958313722451,383.33604690255777,382.018352637383,380.9771365448961,380.2036997943211,379.69956418540704,379.4739990234375,378.2550048828125
1007,Bitcoin,BTC,2016-01-30 23:59:59,380.9169921875,376.4909973144531,378.864990234375,378.2550048828125,30284400.0,5729296095.75,-0.6099853515625,-0.0016100335667994774,1.0117559115745607,1.0070375468145152,0.9953364594107462,388.548575265067,412.2470682779948,419.3887502034505,396.29868876139324,319.0155346679687,365.41574875529494,397.3805051634882,387.9046899042503,384.3820099210414,382.2769901865956,380.79552589268513,379.7603439846407,379.0716443814376,378.6447438651142,378.3994608130719,378.2550048828125,368.7669982910156
1008,Bitcoin,BTC,2016-01-31 23:59:59,380.34698486328125,367.8349914550781,378.2929992675781,368.7669982910156,37894300.0,5587253351.23,-9.5260009765625,-0.02518154180755661,1.0340152342731406,1.0314019058807622,0.9974726403385967,383.6622881208147,410.06150105794273,419.54841664632164,396.3828887939453,319.430224609375,365.41907340761213,394.5191544762409,384.0771515816034,379.69750643203366,376.8729934283636,374.7812620918504,373.16433656846567,371.8583921181422,370.7425474058353,369.73024454322126,368.7669982910156,373.0559997558594
1009,Bitcoin,BTC,2016-02-01 23:59:59,378.0719909667969,367.9570007324219,369.3500061035156,373.0559997558594,51656700.0,5653747617.6,3.70599365234375,0.010033825886292506,1.0274895985515726,1.0134456789710395,0.9863318133825097,380.9951433454241,408.04876810709635,419.7485834757487,396.04554443359376,319.9050596618652,365.42664221469664,392.3728390042028,381.87292121645464,377.70505442918136,375.3461959593619,373.9186309238549,373.0993344809019,372.69671746454424,372.59330928585456,372.7234242345956,373.0559997558594,374.447998046875
1010,Bitcoin,BTC,2016-02-02 23:59:59,375.8829956054688,372.9200134277344,372.9200134277344,374.447998046875,40378700.0,5676528706.8,1.527984619140625,0.004097352150923707,1.0079453557627542,1.0038323013237587,0.9959193676368665,378.46585518973217,406.19666849772136,419.93633321126305,395.6331556532118,320.3799397277832,365.43557425017406,390.58035490847,380.3879365825387,376.72793751448944,374.9869167943672,374.1833144853649,373.90853262048574,373.9226138721758,374.0770602946709,374.27554066564704,374.447998046875,369.9490051269531
1011,Bitcoin,BTC,2016-02-03 23:59:59,374.95001220703125,368.0450134277344,374.64599609375,369.9490051269531,45933400.0,5609971377.07,-4.696990966796875,-0.012537144439738034,1.0187612887754902,1.0135180984697119,0.99485336715917,374.8911437988281,404.09193522135416,419.6196665445963,395.4508778889974,320.85517974853514,365.4400385734943,388.51721993031833,378.30015029142163,374.69425779822853,372.9717521274016,372.066159806159,371.53281612436615,371.1410877505199,370.7746161604967,370.3816586808225,369.9490051269531,389.593994140625
1012,Bitcoin,BTC,2016-02-04 23:59:59,391.6080017089844,369.9930114746094,370.1740112304688,389.593994140625,69285504.0,5909517629.6,19.419982910156193,0.05246176749578833,1.0584199959567568,1.005169503633653,0.9496886939716515,376.2204284667969,402.6797353108724,419.63318328857423,395.6189222547743,321.4350796508789,365.4639061185211,388.624897351349,380.5589190612624,379.16417870094745,379.620648932691,380.830076973392,382.36952293412145,384.05812222359344,385.8301185445994,387.6727605946447,389.593994140625,386.5490112304688
1013,Bitcoin,BTC,2016-02-05 23:59:59,391.093994140625,385.5719909667969,388.8980102539063,386.5490112304688,43825000.0,5865136968.17,-2.3489990234375,-0.006040141531976134,1.014321587934803,1.0117578438389703,0.9974724543711498,377.2311444963728,401.2612019856771,419.48339996337893,395.61966688368057,321.9729197692871,365.4847206349199,388.417308739261,381.75693749510367,381.3796284598038,382.3919938518021,383.68954410193044,384.87721591192985,385.80174452840623,386.4052326932949,386.6613861668864,386.5490112304688,376.5220031738281
1014,Bitcoin,BTC,2016-02-06 23:59:59,386.6310119628906,372.3869934082031,386.5889892578125,376.5220031738281,49249300.0,5714879155.15,-10.066986083984375,-0.026040540118101498,1.0382505801943342,1.0268483878866317,0.9890178801483854,376.9835728236607,398.5436686197917,418.8327168782552,395.65471123589407,322.47636474609374,365.49560552894246,387.2277781827177,380.70995063084854,379.9223408740111,380.04399758061254,380.1057736378793,379.8640882690688,379.3059255802016,378.4986490777215,377.53594147313396,376.5220031738281,376.6199951171875
1015,Bitcoin,BTC,2016-02-07 23:59:59,380.8710021972656,374.9030151367188,376.5140075683594,376.6199951171875,37076300.0,5718023734.5,0.105987548828125,0.00028149696079735374,1.0159187491686894,1.0112872580723056,0.9954410811886543,378.10542951311385,395.99000142415366,418.15033365885415,395.61430019802515,322.9733547973633,365.50656551868457,386.1669998761647,379.8919595281164,378.931637146964,378.67439659524257,378.3628843775334,377.91763237794,377.4257742560917,376.9957259092943,376.7115897527822,376.6199951171875,373.4469909667969
1016,Bitcoin,BTC,2016-02-08 23:59:59,379.8789978027344,373.3340148925781,376.7569885253906,373.4469909667969,47671100.0,5671240831.4,-3.30999755859375,-0.008785497441066527,1.017531172218635,1.0172233462620386,0.9996974776154274,378.1612854003906,393.5178680419922,417.4498001098633,396.0212778727213,323.4603446960449,365.51438089806265,384.8949989852279,378.6029658158525,377.2862432929138,376.58343434386427,375.90493767216515,375.2352475312541,374.6406259535853,374.15673795529636,373.7734508453954,373.4469909667969,376.0289916992188
1017,Bitcoin,BTC,2016-02-09 23:59:59,377.2460021972656,372.8980102539063,373.4230041503906,376.0289916992188,55318500.0,5712106127.4,2.605987548828182,0.006978647592312387,1.0116600030673233,1.003236480497281,0.991673563702724,378.3871416364397,391.1191345214844,416.18465016682944,396.74288872612846,323.89909957885743,365.5247197484079,384.008398256627,378.08817099252576,376.90906781480527,376.3616572860061,375.966964685692,375.71149403203293,375.6124819755288,375.65454095043435,375.8034376138365,376.0289916992188,381.6489868164063
1018,Bitcoin,BTC,2016-02-10 23:59:59,385.4830017089844,375.7829895019531,376.14599609375,381.6489868164063,85130896.0,5799042060.3,5.502990722656307,0.014629933004217732,1.0258128028091087,1.010045919221639,0.9846298627349035,380.0585675920759,388.89316711425784,415.2955164591471,397.2261884901259,324.36385955810545,365.54055891055725,383.77245711260497,378.8003341573019,378.33104351528556,378.4765890981662,378.8079757510492,379.273989702657,379.838035364143,380.4500976432119,381.06443189614936,381.6489868164063,379.6539916992188
1019,Bitcoin,BTC,2016-02-11 23:59:59,383.1300048828125,376.3989868164063,382.114013671875,379.6539916992188,74375600.0,5770550973.0,-2.460021972656193,-0.006437926599490376,1.0178826678661845,1.0091557398567998,0.9914263909929036,378.63856724330356,387.0253000895182,414.39383290608725,397.70286627875436,324.7986994934082,365.5544091880731,383.3606105712663,378.9710656656853,378.72792797046554,378.9475501385872,379.230983725134,379.5019909005941,379.7092047986961,379.8132128880174,379.7950357189119,379.6539916992188,384.26300048828125
1020,Bitcoin,BTC,2016-02-12 23:59:59,384.9540100097656,379.6000061035156,379.6860046386719,384.26300048828125,67042800.0,5842238586.25,4.576995849609375,0.012054686750872137,1.0141043304008535,1.0017982723306857,0.9878650966165351,378.31199428013394,385.4217000325521,413.39518280029296,398.27349955240885,325.25189453125,365.5727509442498,383.4508495629678,380.0294526302045,380.38844972581023,381.07373027846484,381.74699210670764,382.3585966532064,382.89686178140573,383.37304296822845,383.81620401134427,384.26300048828125,391.8599853515625
1021,Bitcoin,BTC,2016-02-13 23:59:59,391.8599853515625,384.6409912109375,384.6409912109375,391.8599853515625,61911700.0,5959279525.5,7.218994140625,0.01876813523669945,1.0187681352366995,1.0,0.981577618510478,380.50313459123885,384.1401662190755,412.17083231608075,399.07009955512154,325.7390594482422,365.59849750096606,384.2917631418273,382.3955591744761,383.8299104135359,385.3882323077039,386.8034887291351,388.05942987222005,389.1710482805155,390.1625968748957,391.0556072175407,391.8599853515625,407.2300109863281
1022,Bitcoin,BTC,2016-02-14 23:59:59,407.2300109863281,392.9320068359375,392.9320068359375,407.2300109863281,74469800.0,6194711494.75,14.298004150390625,0.03638798545713923,1.0363879854571392,1.0,0.9648896108718504,384.87599400111606,385.57013346354165,411.3757659912109,399.919866265191,326.3272595214844,365.6392328370574,386.5855879262774,387.3624495368465,390.8499405853736,394.12494377915357,397.0167498577316,399.56177854068494,401.8123221745843,403.81652816404164,405.6125706094494,407.2300109863281,400.18499755859375
1023,Bitcoin,BTC,2016-02-15 23:59:59,410.3810119628906,397.7489929199219,407.5679931640625,400.18499755859375,74070496.0,6089064890.62,-7.38299560546875,-0.018114758099998293,1.031758770651399,1.0254782524744797,0.9939128036944583,388.6957092285156,385.99176635742185,410.4442159016927,400.64309963650174,326.88957458496094,365.6730019130315,387.9455288895091,389.926959141196,393.6504576773396,396.5489652909297,398.6008737081627,399.9357099514302,400.6731949433909,400.91130367968333,400.7277548636793,400.18499755859375,407.4880065917969
1024,Bitcoin,BTC,2016-02-16 23:59:59,408.9450073242188,401.4320068359375,401.4320068359375,407.4880065917969,73093104.0,6201590433.6,6.055999755859375,0.015085991283037928,1.01871549941296,1.00357556715499,0.985138213498573,393.18985421316967,386.83139953613284,409.5087493896484,401.4530775282118,327.5037646484375,365.71383687853813,389.8997766597379,393.4391686313162,397.80172235167674,400.92458181127654,403.0444401499798,404.46708793565017,405.44356309727505,406.1726660093742,406.8119814189851,407.4880065917969,416.3219909667969
1025,Bitcoin,BTC,2016-02-17 23:59:59,421.1669921875,406.78399658203125,407.656005859375,416.3219909667969,83193600.0,6337628173.8,8.665985107421875,0.0212580827532596,1.0353578206771177,1.0116376298293825,0.9770898617134872,398.1431405203683,387.8031992594401,408.74208272298176,402.4549997965495,328.1773695373535,365.76321068740475,392.5419980904438,398.0157330984124,403.35780293621275,407.0835454734847,409.6832155583883,411.58002975433817,413.0584626059403,414.2921259753124,415.37099001201574,416.3219909667969,422.37298583984375
1026,Bitcoin,BTC,2016-02-18 23:59:59,425.9960021972656,415.63800048828125,416.5719909667969,422.37298583984375,76752600.0,6431547586.27,5.800994873046875,0.01392555188260184,1.0249207283665498,1.0085777653374728,0.9840544126226002,404.24585396902904,389.2106658935547,408.40354919433594,403.5700107150608,328.87616439819334,365.8183859068516,395.52509686538383,402.8871836466987,409.062357807302,413.1993216200283,416.02810069911607,418.05580340564154,419.5786288696727,420.7568138669375,421.672786257061,422.37298583984375,420.7850036621094
1027,Bitcoin,BTC,2016-02-19 23:59:59,423.10400390625,417.60400390625,422.7300109863281,420.7850036621094,55711300.0,6408881658.38,-1.94500732421875,-0.0046010627910722315,1.0131703718081082,1.005511128542981,0.9924403205243176,409.4632829938616,389.2291656494141,408.1059824625651,404.6128774007162,329.57395446777343,365.8719074431274,398.0510875450564,406.46674764978087,412.57915156374423,416.2335944368607,418.4065521806127,419.69332355952224,420.42309122437837,420.779365703075,420.8737819216045,420.7850036621094,437.16400146484375
1028,Bitcoin,BTC,2016-02-20 23:59:59,441.9840087890625,421.60101318359375,421.60101318359375,437.16400146484375,93992096.0,6659985887.1,15.56298828125,0.036914020115205025,1.0483466475840575,1.0110256272430207,0.9644001147644781,415.93528529575894,390.1258992513021,408.11584930419923,405.8642995198568,330.33368453979494,365.9412577291407,401.96237893703517,412.60619841279345,419.95460653407406,424.6057572480539,427.78527682272824,430.1757303027151,432.1417283927042,433.88707431249,435.5349795105198,437.16400146484375,438.7980041503906
1029,Bitcoin,BTC,2016-02-21 23:59:59,448.0459899902344,429.0769958496094,437.7730102539063,438.7980041503906,89820704.0,6686294224.5,1.0249938964843182,0.0023413821146484716,1.0442088350671532,1.0210757244845492,0.9778462795891626,420.4449986049107,392.0027659098307,408.05579935709636,407.15043301052515,331.1182646179199,366.01206117561424,405.64594145837077,417.8445595603129,425.60762581896904,430.2826560089886,433.29164048655946,435.3490946113204,436.80112142308474,437.8158181828105,438.47170168640355,438.7980041503906,437.74798583984375
1030,Bitcoin,BTC,2016-02-22 23:59:59,439.0450134277344,432.9169921875,438.989013671875,437.74798583984375,85385200.0,6671673493.2,-1.24102783203125,-0.002827013418059851,1.0141551876013688,1.0029629550102948,0.9889639842817889,425.81113978794644,393.67799886067706,407.768516031901,408.4582329644097,331.91411956787107,366.08170770441444,408.85614589651806,421.8252448162191,429.2497338252314,433.2687879413307,435.5198131632016,436.7884293484344,437.4639265148161,437.7615523084371,437.8203574244997,437.74798583984375,420.7359924316406
1031,Bitcoin,BTC,2016-02-23 23:59:59,439.8580017089844,417.8210144042969,438.2550048828125,420.7359924316406,85244896.0,6413836323.2,-17.519012451171875,-0.039974472067595405,1.0527426494718233,1.0454489504613766,0.9930717169917015,427.7037091936384,394.2701649983724,407.18656565348306,409.4863440619575,332.61987457275393,366.13471864983364,410.04413055003033,421.6073943393034,426.6956114071541,428.2556697374547,428.12790279742114,427.15696719835813,425.7543726565932,424.14110440699994,422.44442893092656,420.7359924316406,424.9549865722656
1032,Bitcoin,BTC,2016-02-24 23:59:59,425.5499877929688,413.9070129394531,420.95599365234375,424.9549865722656,67743696.0,6479395123.75,3.998992919921875,0.00949978852949778,1.0281294457197778,1.0014001511677801,0.9740020143735065,428.93699428013394,395.37779744466144,407.3145823160807,410.2893551296658,333.43966445922854,366.19171503347945,411.5352161522539,422.2769127858959,426.17342395668754,426.9353964713791,426.5414446848434,425.83577882270265,425.19480239756393,424.79221013921244,424.7039308081317,424.9549865722656,424.54400634765625
1033,Bitcoin,BTC,2016-02-25 23:59:59,427.718994140625,420.4150085449219,425.0369873046875,424.54400634765625,70798000.0,6474784225.6,-0.49298095703125,-0.0011598542521144327,1.0173732750906839,1.007478583481329,0.9902742760679721,429.2471400669643,396.45749715169273,407.3432657877604,411.02826639811195,334.2369694519043,366.24820321480973,412.83609517179417,422.73033149824795,425.68459867397814,425.9788404218899,425.5427255162498,425.0607153376748,424.73924516262855,424.5936471059675,424.5599987937038,424.54400634765625,432.1520080566406
1034,Bitcoin,BTC,2016-02-26 23:59:59,432.1520080566406,421.6199951171875,424.6289978027344,432.1520080566406,61486000.0,6592327506.8,7.52301025390625,0.017716666296542328,1.0249798706451902,1.0,0.9756289158835223,430.8709978376116,397.69683125813805,407.50781606038413,411.8590552435981,335.075379486084,366.3119399699759,414.7676864602788,424.6146668099265,427.62482148877683,428.4481074757902,428.8473667864452,429.3154909690543,429.92817918843696,430.640335866506,431.39280713034697,432.1520080566406,432.5190124511719
1035,Bitcoin,BTC,2016-02-27 23:59:59,434.2309875488281,428.1029968261719,432.8389892578125,432.5190124511719,41893600.0,6599515470.68,-0.319976806640625,-0.0007392513488428759,1.0143142906452123,1.0039581499272232,0.9897900080739259,430.2074279785156,399.437831624349,407.50008290608724,412.5393330891927,335.8860446166992,366.3759081559481,416.5428190593681,426.1955359381756,429.0930787774953,430.07646946594286,430.68318961880857,431.2376038583248,431.7417624723514,432.1432771342387,432.4063919190894,432.5190124511719,433.5039978027344
